T-4,T-3,T-2,T-1,T-0,T-0
1.442831485,2.645625842,2.480797614,3.118411342,3.588444712,2.927344462
2.645625842,2.480797614,3.118411342,3.588444712,3.566842197,3.103464016
2.480797614,3.118411342,3.588444712,3.566842197,3.855222805,3.320247008
3.118411342,3.588444712,3.566842197,3.855222805,3.692851799,3.320247008
3.588444712,3.566842197,3.855222805,3.692851799,3.737238,3.534584462
3.566842197,3.855222805,3.692851799,3.737238,3.165353909,3.247425399
3.855222805,3.692851799,3.737238,3.165353909,4.252407849,3.699235185
3.692851799,3.737238,3.165353909,4.252407849,3.070863816,3.699235185
3.737238,3.165353909,4.252407849,3.070863816,3.918116378,3.914513753
3.165353909,4.252407849,3.070863816,3.918116378,4.163515635,3.944785067
4.252407849,3.070863816,3.918116378,4.163515635,3.662076148,4.030781551
3.070863816,3.918116378,4.163515635,3.662076148,4.388438824,4.094982907
3.918116378,4.163515635,3.662076148,4.388438824,4.424690548,4.094982907
4.163515635,3.662076148,4.388438824,4.424690548,5.171559158,4.371865982
3.662076148,4.388438824,4.424690548,5.171559158,4.727919124,4.371865982
4.388438824,4.424690548,5.171559158,4.727919124,4.379584059,4.371865982
4.424690548,5.171559158,4.727919124,4.379584059,4.743617997,4.371865982
5.171559158,4.727919124,4.379584059,4.743617997,4.876700625,4.371865982
4.727919124,4.379584059,4.743617997,4.876700625,4.44741461,4.387689894
4.379584059,4.743617997,4.876700625,4.44741461,4.761531735,4.387689894
4.743617997,4.876700625,4.44741461,4.761531735,4.32147264,4.387689894
4.876700625,4.44741461,4.761531735,4.32147264,4.65217521,4.670900181
4.44741461,4.761531735,4.32147264,4.65217521,4.721119133,4.661664514
4.761531735,4.32147264,4.65217521,4.721119133,4.785436159,4.661664514
4.32147264,4.65217521,4.721119133,4.785436159,4.571981584,4.661664514
4.65217521,4.721119133,4.785436159,4.571981584,4.695290456,4.734521998
4.721119133,4.785436159,4.571981584,4.695290456,5.06910931,4.734521998
4.785436159,4.571981584,4.695290456,5.06910931,4.867957391,4.734521998
4.571981584,4.695290456,5.06910931,4.867957391,4.670817923,4.734521998
4.695290456,5.06910931,4.867957391,4.670817923,4.7456537,4.734521998
5.06910931,4.867957391,4.670817923,4.7456537,4.651307664,4.734521998
4.867957391,4.670817923,4.7456537,4.651307664,3.495621506,3.528265177
4.670817923,4.7456537,4.651307664,3.495621506,3.620670125,3.528265177
4.7456537,4.651307664,3.495621506,3.620670125,3.660532466,3.528265177
4.651307664,3.495621506,3.620670125,3.660532466,3.070826334,3.166234176
3.495621506,3.620670125,3.660532466,3.070826334,3.002994539,3.166234176
3.620670125,3.660532466,3.070826334,3.002994539,2.922440711,3.166234176
3.660532466,3.070826334,3.002994539,2.922440711,3.723620223,3.166234176
3.070826334,3.002994539,2.922440711,3.723620223,2.493749755,2.508267509
3.002994539,2.922440711,3.723620223,2.493749755,2.597589257,2.508267509
2.922440711,3.723620223,2.493749755,2.597589257,2.700722273,2.508267509
3.723620223,2.493749755,2.597589257,2.700722273,2.597823483,2.508267509
2.493749755,2.597589257,2.700722273,2.597823483,2.690124342,2.508267509
2.597589257,2.700722273,2.597823483,2.690124342,2.410436021,2.508267509
2.700722273,2.597823483,2.690124342,2.410436021,2.839472443,2.508267509
2.597823483,2.690124342,2.410436021,2.839472443,1.785635086,1.78035019
2.690124342,2.410436021,2.839472443,1.785635086,1.934871023,1.731137822
2.410436021,2.839472443,1.785635086,1.934871023,1.756047815,1.731137822
2.839472443,1.785635086,1.934871023,1.756047815,1.843356476,1.731137822
1.785635086,1.934871023,1.756047815,1.843356476,2.241968691,1.731137822
1.934871023,1.756047815,1.843356476,2.241968691,1.928813104,1.731137822
1.756047815,1.843356476,2.241968691,1.928813104,1.356574275,1.387060688
1.843356476,2.241968691,1.928813104,1.356574275,1.355823207,1.387060688
2.241968691,1.928813104,1.356574275,1.355823207,1.420844851,1.338210293
1.928813104,1.356574275,1.355823207,1.420844851,1.592872852,1.318978699
1.356574275,1.355823207,1.420844851,1.592872852,1.303807778,1.297153596
1.355823207,1.420844851,1.592872852,1.303807778,1.228349973,1.281901931
1.420844851,1.592872852,1.303807778,1.228349973,1.249279482,1.072308286
1.592872852,1.303807778,1.228349973,1.249279482,0.615057761,0.842838526
1.303807778,1.228349973,1.249279482,0.615057761,0.687655333,0.624794449
1.228349973,1.249279482,0.615057761,0.687655333,0.03457957,0.465330813
1.249279482,0.615057761,0.687655333,0.03457957,0.768674954,0.334587431
0.615057761,0.687655333,0.03457957,0.768674954,1.262119155,0.15051773
0.687655333,0.03457957,0.768674954,1.262119155,-0.527592336,0.15051773
0.03457957,0.768674954,1.262119155,-0.527592336,0.204802449,0.15051773
0.768674954,1.262119155,-0.527592336,0.204802449,-0.638721949,-0.357858429
1.262119155,-0.527592336,0.204802449,-0.638721949,-1.16604551,-0.563930936
-0.527592336,0.204802449,-0.638721949,-1.16604551,-1.261225186,-0.563930936
0.204802449,-0.638721949,-1.16604551,-1.261225186,-1.22953381,-0.828878043
-0.638721949,-1.16604551,-1.261225186,-1.22953381,-1.248964017,-1.014334168
-1.16604551,-1.261225186,-1.22953381,-1.248964017,-1.195629651,-1.143038329
-1.261225186,-1.22953381,-1.248964017,-1.195629651,-1.045546642,-1.143038329
-1.22953381,-1.248964017,-1.195629651,-1.045546642,-1.163451494,-1.143038329
-1.248964017,-1.195629651,-1.045546642,-1.163451494,-1.417208218,-1.143038329
-1.195629651,-1.045546642,-1.163451494,-1.417208218,-1.745567643,-1.603226243
-1.045546642,-1.163451494,-1.417208218,-1.745567643,-1.876327068,-1.603226243
-1.163451494,-1.417208218,-1.745567643,-1.876327068,-1.756889715,-1.603226243
-1.417208218,-1.745567643,-1.876327068,-1.756889715,-2.02770001,-1.603226243
-1.745567643,-1.876327068,-1.756889715,-2.02770001,-1.766164077,-1.603226243
-1.876327068,-1.756889715,-2.02770001,-1.766164077,-2.916039164,-2.756461277
-1.756889715,-2.02770001,-1.766164077,-2.916039164,-2.510217776,-2.756461277
-2.02770001,-1.766164077,-2.916039164,-2.510217776,-2.796062652,-2.756461277
-1.766164077,-2.916039164,-2.510217776,-2.796062652,-2.591875837,-2.756461277
-2.916039164,-2.510217776,-2.796062652,-2.591875837,-3.425453756,-3.455539609
-2.510217776,-2.796062652,-2.591875837,-3.425453756,-4.782207306,-3.508972771
-2.796062652,-2.591875837,-3.425453756,-4.782207306,-3.586594999,-3.549607118
-2.591875837,-3.425453756,-4.782207306,-3.586594999,-3.838389598,-3.60255454
-3.425453756,-4.782207306,-3.586594999,-3.838389598,-4.533997554,-3.79218998
-4.782207306,-3.586594999,-3.838389598,-4.533997554,-4.596381884,-3.79218998
-3.586594999,-3.838389598,-4.533997554,-4.596381884,-4.090498276,-4.019423576
-3.838389598,-4.533997554,-4.596381884,-4.090498276,-4.182521473,-4.019423576
-4.533997554,-4.596381884,-4.090498276,-4.182521473,-4.630334868,-4.288524917
-4.596381884,-4.090498276,-4.182521473,-4.630334868,-4.011985514,-4.366252343
-4.090498276,-4.182521473,-4.630334868,-4.011985514,-4.398520619,-4.366252343
-4.182521473,-4.630334868,-4.011985514,-4.398520619,-5.254853765,-4.493975574
-4.630334868,-4.011985514,-4.398520619,-5.254853765,-4.27576712,-4.496625211
-4.011985514,-4.398520619,-5.254853765,-4.27576712,-4.413088869,-4.496625211
-4.398520619,-5.254853765,-4.27576712,-4.413088869,-4.93554014,-4.757895685
-5.254853765,-4.27576712,-4.413088869,-4.93554014,-4.838512069,-4.82656012
-4.27576712,-4.413088869,-4.93554014,-4.838512069,-4.880299452,-4.82656012
-4.413088869,-4.93554014,-4.838512069,-4.880299452,-4.808755907,-4.94353469
-4.93554014,-4.838512069,-4.880299452,-4.808755907,-5.004317238,-4.94353469
-4.838512069,-4.880299452,-4.808755907,-5.004317238,-5.004892349,-4.94353469
-4.880299452,-4.808755907,-5.004317238,-5.004892349,-4.820490351,-4.785572896
-4.808755907,-5.004317238,-5.004892349,-4.820490351,-4.730638655,-4.785572896
-5.004317238,-5.004892349,-4.820490351,-4.730638655,-4.694934615,-4.785572896
-5.004892349,-4.820490351,-4.730638655,-4.694934615,-4.002426839,-4.11376487
-4.820490351,-4.730638655,-4.694934615,-4.002426839,-4.214447971,-4.11376487
-4.730638655,-4.694934615,-4.002426839,-4.214447971,-4.087079721,-4.11376487
-4.694934615,-4.002426839,-4.214447971,-4.087079721,-3.306148461,-3.377568947
-4.002426839,-4.214447971,-4.087079721,-3.306148461,-3.284586217,-3.377568947
-4.214447971,-4.087079721,-3.306148461,-3.284586217,-3.056956285,-3.086893377
-4.087079721,-3.306148461,-3.284586217,-3.056956285,-2.913155923,-2.993539291
-3.306148461,-3.284586217,-3.056956285,-2.913155923,-2.789515594,-2.868711907
-3.284586217,-3.056956285,-2.913155923,-2.789515594,-2.685117523,-2.807639935
-3.056956285,-2.913155923,-2.789515594,-2.685117523,-2.706850717,-2.807639935
-2.913155923,-2.789515594,-2.685117523,-2.706850717,-2.575005437,-2.563693721
-2.789515594,-2.685117523,-2.706850717,-2.575005437,-2.408623103,-2.414591426
-2.685117523,-2.706850717,-2.575005437,-2.408623103,-2.619476778,-2.414591426
-2.706850717,-2.575005437,-2.408623103,-2.619476778,-2.207416311,-2.161958886
-2.575005437,-2.408623103,-2.619476778,-2.207416311,-2.315354692,-2.099649332
-2.408623103,-2.619476778,-2.207416311,-2.315354692,-1.976745778,-1.960847398
-2.619476778,-2.207416311,-2.315354692,-1.976745778,-1.950327989,-1.691608318
-2.207416311,-2.315354692,-1.976745778,-1.950327989,-1.498267328,-1.585656166
-2.315354692,-1.976745778,-1.950327989,-1.498267328,-1.67411126,-1.50606491
-1.976745778,-1.950327989,-1.498267328,-1.67411126,-1.191546583,-1.454360314
-1.950327989,-1.498267328,-1.67411126,-1.191546583,-1.35975597,-1.350166727
-1.498267328,-1.67411126,-1.191546583,-1.35975597,-1.370972604,-1.330681533
-1.67411126,-1.191546583,-1.35975597,-1.370972604,-1.283231824,-1.3305605
-1.191546583,-1.35975597,-1.370972604,-1.283231824,-1.392104947,-1.322964189
-1.35975597,-1.370972604,-1.283231824,-1.392104947,-1.410643781,-1.323101043
-1.370972604,-1.283231824,-1.392104947,-1.410643781,-1.361705954,-1.341039155
-1.283231824,-1.392104947,-1.410643781,-1.361705954,-1.499188105,-1.360631818
-1.392104947,-1.410643781,-1.361705954,-1.499188105,-1.484264418,-1.421077544
-1.410643781,-1.361705954,-1.499188105,-1.484264418,-1.715444915,-1.487181648
-1.361705954,-1.499188105,-1.484264418,-1.715444915,-1.429346328,-1.40960051
-1.499188105,-1.484264418,-1.715444915,-1.429346328,-1.442624837,-1.193278724
-1.484264418,-1.715444915,-1.429346328,-1.442624837,-1.272704641,-0.95307292
-1.715444915,-1.429346328,-1.442624837,-1.272704641,-0.763734556,-0.726617785
-1.429346328,-1.442624837,-1.272704641,-0.763734556,-0.30139463,-0.488773632
-1.442624837,-1.272704641,-0.763734556,-0.30139463,-0.488948076,-0.413748781
-1.272704641,-0.763734556,-0.30139463,-0.488948076,-0.768369665,-0.491040958
-0.763734556,-0.30139463,-0.488948076,-0.768369665,-0.073450218,-0.294241427
-0.30139463,-0.488948076,-0.768369665,-0.073450218,-0.299893661,-0.236774934
-0.488948076,-0.768369665,-0.073450218,-0.299893661,-0.263432351,-0.305340851
-0.768369665,-0.073450218,-0.299893661,-0.263432351,-0.127936776,0.028038123
-0.073450218,-0.299893661,-0.263432351,-0.127936776,0.239321813,0.332353442
-0.299893661,-0.263432351,-0.127936776,0.239321813,0.863913713,0.653885668
-0.263432351,-0.127936776,0.239321813,0.863913713,0.478748043,0.541141794
-0.127936776,0.239321813,0.863913713,0.478748043,0.482025702,0.541141794
0.239321813,0.863913713,0.478748043,0.482025702,0.734484856,0.541141794
0.863913713,0.478748043,0.482025702,0.734484856,0.695862001,0.541141794
0.478748043,0.482025702,0.734484856,0.695862001,0.446775617,0.541141794
0.482025702,0.734484856,0.695862001,0.446775617,0.890394338,0.541141794
0.734484856,0.695862001,0.446775617,0.890394338,0.547761931,0.541141794
0.695862001,0.446775617,0.890394338,0.547761931,2.222853273,2.179651161
0.446775617,0.890394338,0.547761931,2.222853273,2.582038204,2.408244999
0.890394338,0.547761931,2.222853273,2.582038204,2.234607222,2.408244999
0.547761931,2.222853273,2.582038204,2.234607222,3.065803479,2.822772872
2.222853273,2.582038204,2.234607222,3.065803479,3.1567472,2.822772872
2.582038204,2.234607222,3.065803479,3.1567472,3.068654256,3.151569656
2.234607222,3.065803479,3.1567472,3.068654256,3.313375883,3.151569656
3.065803479,3.1567472,3.068654256,3.313375883,2.749649122,2.979429651
3.1567472,3.068654256,3.313375883,2.749649122,4.186391465,3.507255754
3.068654256,3.313375883,2.749649122,4.186391465,4.007153429,3.642813941
3.313375883,2.749649122,4.186391465,4.007153429,3.830143091,3.756268324
2.749649122,4.186391465,4.007153429,3.830143091,4.551983435,3.895704676
4.186391465,4.007153429,3.830143091,4.551983435,3.920991815,3.895704676
4.007153429,3.830143091,4.551983435,3.920991815,4.273711801,3.895704676
3.830143091,4.551983435,3.920991815,4.273711801,3.677905494,3.895704676
4.551983435,3.920991815,4.273711801,3.677905494,4.363169847,4.245766755
3.920991815,4.273711801,3.677905494,4.363169847,4.648249922,4.389985892
4.273711801,3.677905494,4.363169847,4.648249922,4.022047832,4.099050223
3.677905494,4.363169847,4.648249922,4.022047832,4.016276115,4.099050223
4.363169847,4.648249922,4.022047832,4.016276115,4.378303257,4.350220888
4.648249922,4.022047832,4.016276115,4.378303257,4.308305241,4.350220888
4.022047832,4.016276115,4.378303257,4.308305241,4.403266122,4.350220888
4.016276115,4.378303257,4.308305241,4.403266122,4.85732527,5.056530247
4.378303257,4.308305241,4.403266122,4.85732527,5.155502159,5.080534071
4.308305241,4.403266122,4.85732527,5.155502159,5.01789378,5.080534071
4.403266122,4.85732527,5.155502159,5.01789378,5.136098974,5.080534071
4.85732527,5.155502159,5.01789378,5.136098974,4.854813815,5.032517935
5.155502159,5.01789378,5.136098974,4.854813815,5.083925974,5.032517935
5.01789378,5.136098974,4.854813815,5.083925974,4.500975333,4.507590082
5.136098974,4.854813815,5.083925974,4.500975333,4.513915137,4.507590082
4.854813815,5.083925974,4.500975333,4.513915137,4.077684819,4.071700792
5.083925974,4.500975333,4.513915137,4.077684819,4.219663371,4.071700792
4.500975333,4.513915137,4.077684819,4.219663371,3.682401013,3.695438735
4.513915137,4.077684819,4.219663371,3.682401013,3.50755571,3.497387545
4.077684819,4.219663371,3.682401013,3.50755571,3.348814299,3.31750103
4.219663371,3.682401013,3.50755571,3.348814299,3.213008877,3.31750103
3.682401013,3.50755571,3.348814299,3.213008877,3.281638134,3.31750103
3.50755571,3.348814299,3.213008877,3.281638134,3.229433619,3.31750103
3.348814299,3.213008877,3.281638134,3.229433619,2.896511991,2.886535567
3.213008877,3.281638134,3.229433619,2.896511991,2.776922424,2.766471751
3.281638134,3.229433619,2.896511991,2.776922424,2.865669163,2.671219034
3.229433619,2.896511991,2.776922424,2.865669163,2.763392914,2.520030526
2.896511991,2.776922424,2.865669163,2.763392914,2.711129519,2.379166198
2.776922424,2.865669163,2.763392914,2.711129519,2.601824121,2.257154582
2.865669163,2.763392914,2.711129519,2.601824121,2.102253429,2.134864931
2.763392914,2.711129519,2.601824121,2.102253429,2.425605011,2.079961049
2.711129519,2.601824121,2.102253429,2.425605011,1.9551017,1.988682368
2.601824121,2.102253429,2.425605011,1.9551017,1.684093981,1.920447709
2.102253429,2.425605011,1.9551017,1.684093981,1.962740602,1.800547251
2.425605011,1.9551017,1.684093981,1.962740602,1.907896791,1.66956742
1.9551017,1.684093981,1.962740602,1.907896791,1.765682144,1.562704643
1.684093981,1.962740602,1.907896791,1.765682144,1.8888154,1.494281157
1.962740602,1.907896791,1.765682144,1.8888154,1.410516252,1.404978654
1.907896791,1.765682144,1.8888154,1.410516252,1.764612887,1.466416186
1.765682144,1.8888154,1.410516252,1.764612887,1.646957895,1.495408367
1.8888154,1.410516252,1.764612887,1.646957895,1.616088563,1.533908006
1.410516252,1.764612887,1.646957895,1.616088563,1.493780493,1.593873174
1.764612887,1.646957895,1.616088563,1.493780493,1.25865815,1.177462855
1.646957895,1.616088563,1.493780493,1.25865815,1.376045933,1.136956928
1.616088563,1.493780493,1.25865815,1.376045933,1.279661112,1.170033382
1.493780493,1.25865815,1.376045933,1.279661112,0.71930359,0.743644601
1.25865815,1.376045933,1.279661112,0.71930359,0.716684191,0.543046286
1.376045933,1.279661112,0.71930359,0.716684191,0.29691048,0.334327487
1.279661112,0.71930359,0.716684191,0.29691048,0.288937038,0.124562238
0.71930359,0.716684191,0.29691048,0.288937038,0.321174153,0.251059921
0.716684191,0.29691048,0.288937038,0.321174153,0.118170856,0.251059921
0.29691048,0.288937038,0.321174153,0.118170856,0.08833363,0.05038428
0.288937038,0.321174153,0.118170856,0.08833363,0.162903128,0.05038428
0.321174153,0.118170856,0.08833363,0.162903128,0.223690322,0.05038428
0.118170856,0.08833363,0.162903128,0.223690322,-0.590313349,-0.581633099
0.08833363,0.162903128,0.223690322,-0.590313349,-1.071995823,-0.934852358
0.162903128,0.223690322,-0.590313349,-1.071995823,-1.150103146,-1.110250114
0.223690322,-0.590313349,-1.071995823,-1.150103146,-0.949633624,-1.110250114
-0.590313349,-1.071995823,-1.150103146,-0.949633624,-1.609999682,-1.455524749
-1.071995823,-1.150103146,-0.949633624,-1.609999682,-0.938387821,-1.134667126
-1.150103146,-0.949633624,-1.609999682,-0.938387821,-1.282545089,-1.625193215
-0.949633624,-1.609999682,-0.938387821,-1.282545089,-2.243090297,-1.874980156
-1.609999682,-0.938387821,-1.282545089,-2.243090297,-2.294460947,-1.874980156
-0.938387821,-1.282545089,-2.243090297,-2.294460947,-2.288150249,-2.778566672
-1.282545089,-2.243090297,-2.294460947,-2.288150249,-2.930177873,-2.778566672
-2.243090297,-2.294460947,-2.288150249,-2.930177873,-3.229801175,-2.778566672
-2.294460947,-2.288150249,-2.930177873,-3.229801175,-3.065739217,-3.161461821
-2.288150249,-2.930177873,-3.229801175,-3.065739217,-3.318423639,-3.375416333
-2.930177873,-3.229801175,-3.065739217,-3.318423639,-3.715304787,-3.542207306
-3.229801175,-3.065739217,-3.318423639,-3.715304787,-3.707173415,-3.542207306
-3.065739217,-3.318423639,-3.715304787,-3.707173415,-3.661265266,-3.795064335
-3.318423639,-3.715304787,-3.707173415,-3.661265266,-4.111322354,-3.795064335
-3.715304787,-3.707173415,-3.661265266,-4.111322354,-4.245623038,-3.795064335
